,M,R,p_c,a
5945,4.173978492444949,12.704819510964835,6.770565020137798,41.2
5946,4.188069804338146,12.665756008771714,6.970274996241232,41.2
5947,4.201723955711274,12.626323281135871,7.1758757767954915,41.2
5948,4.214966429010181,12.586471026180284,7.387541121658521,41.2
5949,4.227807828564886,12.54619682902164,7.605449916047374,41.2
5950,4.240251921913057,12.505513945509268,7.829786321719877,41.2
5951,4.25230252614718,12.464436795599866,8.060739932615682,41.2
5952,4.263963492617052,12.422980477226083,8.298505935088238,41.2
5953,4.275238850908404,12.3811597461217,8.543285272863054,41.2
5954,4.286132515780468,12.33899004894636,8.795284816861761,41.2
5955,4.296648827997561,12.296485814375677,9.054717540035375,41.2
5956,4.306791928907948,12.253662361862144,9.321802697354638,41.2
5957,4.316566151690754,12.210533620459303,9.596766011109466,41.2
5958,4.325975796436592,12.167113847956047,9.879839861674144,41.2
5959,4.335025099674293,12.123416595641602,10.171263483899478,41.2
5960,4.343718408746189,12.079455330529887,10.471283169297893,41.2
5961,4.35206039753668,12.035242388212316,10.780152474192368,41.2
5962,4.360056976039087,11.990789310478995,11.098132434005011,41.2
5963,4.367716256592228,11.946107224298265,11.4254917838666,41.2
5964,4.37504094664499,11.901207065371755,11.762507185733236,41.2
5965,4.38203339523161,11.856099488951696,12.109463462202388,41.2
5966,4.388696128544751,11.810794778235225,12.466653837225563,41.2
5967,4.395032224987953,11.765301774979596,12.834380183921436,41.2
5968,4.401044920638386,11.719629173919214,13.212953279698475,41.2
5969,4.406738045566179,11.673784889205823,13.602693068903056,41.2
5970,4.412121361465585,11.627738783139447,14.003928933214665,41.2
5971,4.417212994685149,11.581426744950363,14.416999970017072,41.2
5972,4.422018738479404,11.534850818054004,14.842255278980454,41.2
5973,4.42654304676271,11.488015425973646,15.28005425709674,41.2
5974,4.430790826072782,11.440925110426,15.730766902417724,41.2
5975,4.4347673955501055,11.393584842908576,16.194774126752236,41.2
5976,4.4384781542505145,11.345999736561788,16.672468077587144,41.2
5977,4.441928747405577,11.298174963188169,17.164252469503722,41.2
5978,4.445124800998102,11.250116680012564,17.670542925370018,41.2
5979,4.448070189211691,11.201830604043831,18.19176732759701,41.2
5980,4.450769853847579,11.153322547650559,18.72836617975599,41.2
5981,4.453230238495548,11.104597869938257,19.280792978862223,41.2
5982,4.455457147034017,11.055662142016784,19.849514598640056,41.2
5983,4.457456463381975,11.006520952549835,20.43501168409282,41.2
5984,4.459234003172459,10.957179861781364,21.0377790577116,41.2
5985,4.460795331209376,10.907644585966256,21.658326137665544,41.2
5986,4.462146124421058,10.857920890050472,22.29717736832777,41.2
5987,4.4632924589077545,10.808014260529289,22.954872663500055,41.2
5988,4.464240112877919,10.757930436798574,23.631967862711615,41.2
5989,4.464994809130441,10.707674964725626,24.329035200976858,41.2
5990,4.465562226197725,10.657253489191175,25.04666379240982,41.2
5991,4.465948226000951,10.606639010792351,25.785460128103384,41.2
5992,4.466158382161408,10.55575554591114,26.54604858869465,41.2
5993,4.46619729848193,10.504591512538209,27.32907197204897,41.2
5994,4.466069534611047,10.453138537119925,28.13519203650937,41.2
5995,4.465779617697071,10.401389291261754,28.965090060169818,41.2
5996,4.4653321118990394,10.349336907101144,29.81946741664523,41.2
5997,4.464731642685969,10.296975683731995,30.69904616782518,41.2
5998,4.4639828941089315,10.244300613800615,31.604569674111463,41.2
5999,4.463090620481275,10.191308099709948,32.536803222656246,41.2
6000,0.5194869810598656,13.852403129028083,0.1,42.8
6001,0.5317452673148444,13.826358704249763,0.10294835775332828,42.8
6002,0.5442628925653762,13.802343056833704,0.10598364364107264,42.8
6003,0.5570151916428696,13.780359204192054,0.10910842061562402,42.8
6004,0.5700271482496158,13.760165450736508,0.1123253271943788,42.8
6005,0.5833009085039069,13.74166095643332,0.1156370796876656,42.8
6006,0.5967976970064854,13.725018625383573,0.1190464744923593,42.8
6007,0.6105697299012297,13.709954140021926,0.12255639045311877,42.8
6008,0.6246351582827562,13.696598465883866,0.12616979129324252,42.8
6009,0.6389994362753224,13.685075318190227,0.12988972811719496,42.8
6010,0.6537026671019779,13.675163457393504,0.1337193419869153,42.8
6011,0.6687094559454172,13.66686872480998,0.13766186657408605,42.8
6012,0.6840319709546478,13.659964463390976,0.14172063089059955,42.8
6013,0.6996975537742894,13.654263824071,0.14589906209952827,42.8
6014,0.7156789423534783,13.649658304841216,0.15020068840897297,42.8
6015,0.7319731597932396,13.646107380674508,0.15462914205123135,42.8
6016,0.7486131499153078,13.64339946377514,0.1591881623498038,42.8
6017,0.7655836263174514,13.641583541404787,0.16388159887682505,42.8
6018,0.7828778065179339,13.640587018084792,0.16871341470358825,42.8
6019,0.800486045717025,13.640472037625562,0.1736876897469064,42.8
6020,0.8184664195752259,13.64101262808025,0.17880862421413607,42.8
6021,0.8367387827406148,13.642450148433063,0.18408054214977315,42.8
6022,0.8553635692690135,13.644540437835978,0.18950789508661472,42.8
6023,0.8742848856366766,13.647473057262504,0.19509526580457007,42.8
6024,0.8935867222507076,13.650968641935131,0.20084737220029555,42.8
6025,0.913173262988901,13.65524944241525,0.2067690712709191,42.8
6026,0.9330850603917576,13.66014208575742,0.2128653632152201,42.8
6027,0.953333149207368,13.665585521205214,0.2191413956557264,42.8
6028,0.973865684683909,13.6716763457062,0.2256024679852938,42.8
6029,0.9947815191595312,13.678094071408273,0.23225403584183807,42.8
6030,1.0159108122568856,13.68518919660751,0.2391017157149988,42.8
6031,1.0374104625118499,13.69258766497127,0.24615128968862293,42.8
6032,1.059286951865512,13.70039525170722,0.25340871032307494,42.8
6033,1.0814925021106792,13.708709692132725,0.2608801056814945,42.8
6034,1.104156224929254,13.717217260337389,0.26857178450424585,42.8
6035,1.1271336469655724,13.72617319555472,0.2764902415359288,42.8
6036,1.1504518638132128,13.73549938184542,0.2846421630094495,42.8
6037,1.1742288120020574,13.74494998112393,0.29303443229177994,42.8
6038,1.1983291962341551,13.754753114313548,0.30167413569617607,42.8
6039,1.2227902926415128,13.764806014475306,0.3105685684657604,42.8
6040,1.247671271427789,13.774948779650828,0.3197252409335212,42.8
6041,1.272863871149164,13.7853450011104,0.32915188486393226,42.8
6042,1.298356218584371,13.795976685706496,0.33885645998154407,42.8
6043,1.3242979444799048,13.806580926032774,0.3488471606920637,42.8
6044,1.3505962333310295,13.817273803647264,0.3591324230015937,42.8
6045,1.3771510903576527,13.828168018444742,0.3697209316398768,42.8
6046,1.4040719265984007,13.839045671396072,0.3806216273935587,42.8
6047,1.4313880498503917,13.849846720203388,0.391843714655661,42.8
6048,1.4589373557179923,13.860757080464028,0.40339666919764067,42.8
6049,1.48672761682554,13.871628621822792,0.4152902461705973,42.8
6050,1.5149590468497367,13.882458091084226,0.42753448834238417,42.8
6051,1.543514319850385,13.89309005507407,0.4401397345775792,42.8
6052,1.5722645181494703,13.90372946250286,0.4531166285674757,42.8
6053,1.6012342914410163,13.914291285850268,0.4664761278174646,42.8
6054,1.6305388320204548,13.924616354729764,0.48022951289939614,42.8
6055,1.6601905445904108,13.934722005860664,0.49438839697673614,42.8
6056,1.6900729242965222,13.944758047120285,0.5089647356105552,42.8
6057,1.7202089285771471,13.954669935454936,0.5239708368546356,42.8
6058,1.7507049909347252,13.964323824335523,0.5394193716482184,42.8
6059,1.781619768062902,13.973650236633667,0.5553233845151634,42.8
6060,1.8128277949001368,13.982738430732004,0.5716963045785609,42.8
6061,1.844182667580048,13.991678070501443,0.5885519569000943,42.8
6062,1.8758012112176967,14.000345020062204,0.6059045741537236,42.8
6063,1.907731625413449,14.008662945019067,0.6237688086435553,42.8
6064,1.940006240354296,14.016588748226404,0.6421597446760412,42.8
6065,1.972501749674076,14.024198643983903,0.6610929112969504,42.8
6066,2.00509741610038,14.0315529216253,0.6805842954038774,42.8
6067,2.0379127799442776,14.038529833205873,0.7006503552453524,42.8
6068,2.0709588291553596,14.045097983745272,0.7213080343179508,42.8
6069,2.1042620961803675,14.051215566389864,0.7425747756731437,42.8
6070,2.137808500476668,14.05687206261734,0.7644685366459629,42.8
6071,2.1714322902188794,14.062150310974136,0.7870078040179194,42.8
6072,2.2050893705365286,14.067044032452207,0.8102116096269801,42.8
6073,2.2388875233801615,14.071463706119015,0.8340995464377831,42.8
6074,2.27281061556766,14.07539531539478,0.8586917850856575,42.8
6075,2.3068606109145215,14.07881434293814,0.8840090909084234,42.8
6076,2.3410571678386414,14.081687162550207,0.9100728414803488,42.8
6077,2.3752817220293085,14.084061112222958,0.9369050446630696,42.8
6078,2.409440439357972,14.085964221509068,0.9645283571887168,42.8
6079,2.443668766417719,14.087333638184232,0.9929661037909402,42.8
6080,2.47801042273987,14.088141761647528,1.022242296899982,42.8
6081,2.512452173108757,14.088377273248945,1.0523816569184339,42.8
6082,2.5469873070775058,14.088026420633796,1.083409633094793,42.8
6083,2.581647721951265,14.087059985261504,1.1153524250124485,42.8
6084,2.6163354721561745,14.085506840889304,1.1482370047122379,42.8
6085,2.650963273094184,14.08339401801582,1.1820911394672555,42.8
6086,2.6855303143984703,14.080704095885803,1.2169434152291447,42.8
6087,2.7200929018445232,14.07739449787906,1.2528232607656715,42.8
6088,2.754630096973204,14.073460510713856,1.2897609725099564,42.8
6089,2.789115398348213,14.06889963417474,1.3277877401423552,42.8
6090,2.823525775633734,14.063708506950283,1.3669356729265847,42.8
6091,2.857867873532318,14.057870851025612,1.4072378268223256,42.8
6092,2.8921622696382734,14.051366826504108,1.4487282323972104,42.8
6093,2.9263228761924247,14.04422115312306,1.491441923561749,42.8
6094,2.960256187334387,14.036458439148271,1.5354149671514703,42.8
6095,2.993998585150189,14.028050125475755,1.5806844933812427,42.8
6096,3.027559598769531,14.018982206235663,1.6272887271975067,42.8
6097,3.0609127806524365,14.009254411840187,1.6752670205548714,42.8
6098,3.0940369544679047,13.998865779362328,1.7246598856443527,42.8
6099,3.1269141002588783,13.987814001099675,1.7755090291012907,42.8
6100,3.15952748719138,13.976096932461777,1.8278573872218424,42.8
6101,3.191856666034069,13.963712143895547,1.88174916221778,42.8
6102,3.2239559346515727,13.950633891800207,1.9372298595402184,42.8
6103,3.255840158724176,13.936846602311435,1.9943463263037629,42.8
6104,3.287444715580287,13.922362127808649,2.0531467908435577,42.8
6105,3.3187151756824664,13.907188771379836,2.1136809034386044,42.8
6106,3.3496972290251033,13.891304176288003,2.175999778235756,42.8
6107,3.380385696804959,13.874704495161549,2.2401560364097746,42.8
6108,3.41076399019532,13.8573904660509,2.3062038505959137,42.8
6109,3.440817060769702,13.839363215501907,2.3741989906325136,42.8
6110,3.4705315923798903,13.820624630774049,2.444198870652269,42.8
6111,3.4998956437706688,13.801177488407403,2.516262597561908,42.8
6112,3.5289056593939407,13.781022510030132,2.590451020951224,42.8
6113,3.5575647817344915,13.760160402499698,2.666826784473609,42.8
6114,3.585866081538151,13.738594978551559,2.7454543787414725,42.8
6115,3.6138194775717767,13.71632707983068,2.826400195781188,42.8
6116,3.6414097299551753,13.693366108440555,2.909732585093588,42.8
6117,3.668593813374528,13.66972961871598,2.995521911367314,42.8
6118,3.695328578117188,13.645434745337807,3.08384061389376,42.8
6119,3.721595096252339,13.620492559255487,3.1747632677337814,42.8
6120,3.7474274112563815,13.594901188806965,3.2683666466878285,42.8
6121,3.772818267088065,13.568671392058096,3.3647297881226446,42.8
6122,3.797757909522268,13.54181516966164,3.4639340597093047,42.8
6123,3.8222375364304098,13.514345165821403,3.5660632281289235,42.8
6124,3.84624968825426,13.486274891472489,3.671203529804052,42.8
6125,3.869813757054695,13.457588905282234,3.779443743715489,42.8
6126,3.892942777255721,13.428265561968049,3.8908752663660047,42.8
6127,3.9156342923927223,13.398313943099303,4.00559218895424,42.8
6128,3.9378948693365294,13.36774080603233,4.123691376823984,42.8
6129,3.959724550030693,13.336556034670007,4.245272551255903,42.8
6130,3.9811210569960416,13.304771098110884,4.370438373670774,42.8
6131,4.0020835260663725,13.272397311992748,4.499294532315331,42.8
6132,4.022610724526915,13.239446661760228,4.631949831503923,42.8
6133,4.0427073456304905,13.205930162336465,4.768516283491345,42.8
6134,4.062381026380353,13.171858369066364,4.909109203054384,42.8
6135,4.081617460234705,13.13724804793833,5.05384730486199,42.8
6136,4.100401223077875,13.102115391562304,5.202852803716261,42.8
6137,4.1187176242015875,13.066477361450875,5.356251517748888,42.8
6138,4.136556894989905,13.030349106956068,5.514172974660196,42.8
6139,4.153937953102967,12.993740325784959,5.676750521090524,42.8
6140,4.170867427196149,12.95666337216017,5.8441214352162,42.8
6141,4.187344135339611,12.919133720141128,6.016427042665317,42.8
6142,4.203367892794248,12.881165424775903,6.193812835851079,42.8
6143,4.218939048230538,12.842773558045488,6.376428596823537,42.8
6144,4.234058720642105,12.803972835348295,6.564428523743422,42.8
6145,4.248727855245922,12.764778225432856,6.757971361084905,42.8
6146,4.262946948099001,12.725205326927652,6.957220533677156,42.8
6147,4.276720704307143,12.685263356488727,7.162344284697974,42.8
6148,4.290074238332227,12.644903351409663,7.373515817735931,42.8
6149,4.303019565343499,12.604119339979876,7.590913443041037,42.8
6150,4.315560688867295,12.562924797026726,7.814720728087371,42.8
6151,4.3277015510643855,12.52133452442821,8.045126652574888,42.8
6152,4.339446354182281,12.47936332597534,8.282325768001158,42.8
6153,4.350799228994613,12.437026672225509,8.526518361937926,42.8
6154,4.36176429855038,12.394340058986776,8.777910627151083,42.8
6155,4.372346058063225,12.351318444880173,9.03671483570692,42.8
6156,4.382549041429304,12.307976669449191,9.303149518211647,42.8
6157,4.392377647910592,12.26432952627749,9.577439648335565,42.8
6158,4.401836470152534,12.220391213946332,9.859816832777602,42.8
6159,4.410930020526291,12.176175506910075,10.150519506830767,42.8
6160,4.419662859301001,12.131695954167885,10.449793135713511,42.8
6161,4.428039844183374,12.08696522104804,10.757890421837088,42.8
6162,4.436066678233687,12.041995157479132,11.075071518183883,42.8
6163,4.443752087470307,11.996796486637432,11.401604247976907,42.8
6164,4.451099399278386,11.951380552488708,11.737764330825941,42.8
6165,4.45811119941685,11.905758252599409,12.083835615541238,42.8
6166,4.4647904397958635,11.859939422975833,12.440110319811492,42.8
6167,4.47114034593605,11.813933445243634,12.806889276948247,42.8
6168,4.477164501634207,11.767748859579251,13.18448218990532,42.8
6169,4.482866900687929,11.72139363191528,13.57320789278758,42.8
6170,4.488256169100375,11.674843873534885,13.973394620069948,42.8
6171,4.49335069169247,11.628030254559391,14.385380283753936,42.8
6172,4.49815745281574,11.580952934743872,14.809512758695751,42.8
6173,4.5026812173118635,11.533616180666282,15.2461501763469,42.8
6174,4.5069269326395665,11.48602469502082,15.695661227155298,42.8
6175,4.5109000789857685,11.438183328937232,16.15842547188227,42.8
6176,4.514606222761009,11.390097247641604,16.634833662098284,42.8
6177,4.518051084697791,11.341771795749827,17.125288070128004,42.8
6178,4.521240745245214,11.293212368277512,17.630202828723426,42.8
6179,4.524179461291094,11.244425231531128,18.150004280751595,42.8
6180,4.526871828785858,11.195416194667615,18.68513133919255,42.8
6181,4.529324538920755,11.146190492912655,19.236035857751208,42.8
6182,4.53154356752536,11.096753680992935,19.803183012396225,42.8
6183,4.533534926039321,11.047111361141004,20.387051694147996,42.8
6184,4.535304610294976,10.997269118630879,20.988134913447453,42.8
6185,4.536858394150645,10.947232532552867,21.60694021644708,42.8
6186,4.538201992073217,10.897007304862123,22.243990113575705,42.8
6187,4.539341542622952,10.84659902858888,22.899822520738887,42.8
6188,4.540283064118602,10.796013369131375,23.574991213527515,42.8
6189,4.541032413844266,10.745255755968255,24.270066294817983,42.8
6190,4.541595436936571,10.694331903351594,24.98563467615917,42.8
6191,4.541978072527347,10.64322120555774,25.722300573351983,42.8
6192,4.54218608968554,10.591843655708136,26.480686016640814,42.8
6193,4.5422242600600615,10.54018491769937,27.26143137594696,42.8
6194,4.5420972757242986,10.48823626830078,28.06519590158796,42.8
6195,4.541809819797938,10.435990143485624,28.8926582809392,42.8
6196,4.541366585692063,10.38343937818568,29.74451721150792,42.8
6197,4.540772319291151,10.330578063377528,30.62149199090348,42.8
6198,4.540031854008133,10.277400924323077,31.52432312420208,42.8
6199,4.53915005673112,10.223904126261637,32.45377294921875,42.8
6200,0.5268703593423598,13.892733856177083,0.1,44.4
6201,0.5393453918324422,13.867607261471141,0.10294673756956577,44.4
6202,0.5520925036655888,13.844430540387624,0.10598030776217046,44.4
6203,0.5650666768337631,13.823348511907028,0.10910326930733975,44.4
6204,0.5783133025344459,13.804017599009303,0.11231825633364365,44.4
6205,0.5918185528161021,13.786384769544073,0.11562798059050831,44.4
6206,0.6055641425004212,13.7705316839618,0.11903523373549904,44.4
6207,0.6195871155099828,13.75631196731609,0.12254288968900344,44.4
6208,0.6338984632022988,13.743868224402256,0.1261539070583008,44.4
6209,0.6485295279969164,13.733181686912223,0.1298713316330629,44.4
6210,0.663502821130333,13.724136892781628,0.13369829895438967,44.4
6211,0.6787808536777977,13.71667777437918,0.13763803695954904,44.4
6212,0.6943889557222686,13.710566356694976,0.14169386870464895,44.4
6213,0.710346555184948,13.705615429011274,0.14586921516754,44.4
6214,0.726617990899678,13.701761317874324,0.15016759813331265,44.4
6215,0.7432157798115171,13.69892270286391,0.15459264316482155,44.4
6216,0.7601745088381631,13.696890455402137,0.15914808266074407,44.4
6217,0.7774567295950624,13.695771271721407,0.1638377590037518,44.4
6218,0.7950760114346896,13.695446504061156,0.16866562780144995,44.4
6219,0.8130198612621448,13.69598542548734,0.17363576122281932,44.4
6220,0.8313457291131113,13.697168531335686,0.17875235143297363,44.4
6221,0.8499579188675677,13.699264771998283,0.1840197141291313,44.4
6222,0.8689406880140633,13.70198472477326,0.18944229218078193,44.4
6223,0.888223561701464,13.705549821836444,0.19502465937711963,44.4
6224,0.9079054239003908,13.70964115168625,0.20077152428490283,44.4
6225,0.9278506405551736,13.714577916985192,0.20668773421999595,44.4
6226,0.9481625181418916,13.720030248919798,0.21277827933594087,44.4
6227,0.9687901568498701,13.726101053992608,0.2190482968330086,44.4
6228,0.9897366705780648,13.732697411461324,0.22550307529128083,44.4
6229,1.0110538829340587,13.739734487920844,0.2321480591314152,44.4
6230,1.0325914531534643,13.747400293452351,0.2389888532068584,44.4
6231,1.0545247403955131,13.755320881056525,0.2460312275313793,44.4
6232,1.0768184795675528,13.763697909646863,0.2532811221459103,44.4
6233,1.099476115990881,13.772516907663208,0.2607446521288016,44.4
6234,1.1225814633911315,13.781554171800437,0.26842811275371453,44.4
6235,1.1459943126727952,13.791061578438764,0.27633798479950467,44.4
6236,1.1697936786373009,13.800862438756091,0.28448094001657254,44.4
6237,1.1940446939550249,13.810812010385389,0.29286384675429483,44.4
6238,1.2186099327464477,13.821135223878047,0.3014937757542792,44.4
6239,1.2435740780785167,13.83164405180274,0.3103780061143328,44.4
6240,1.2689515349324736,13.842262541736327,0.3195240314281731,44.4
6241,1.2946296789090637,13.853154308635457,0.3289395661060582,44.4
6242,1.3206471606867582,13.864222455601691,0.338632551881672,44.4
6243,1.3471207489104904,13.875261258000045,0.3486111645107486,44.4
6244,1.3739356594156176,13.88641252906716,0.3588838206670876,44.4
6245,1.4010211539885151,13.897742362011371,0.36945918504177766,44.4
6246,1.4285000849679144,13.909019157164348,0.38034617765161527,44.4
6247,1.4563656690867617,13.920235684838907,0.3915539813628828,44.4
6248,1.4844549168105603,13.931570053082147,0.4030920496368334,44.4
6249,1.5128482871237496,13.9430006181119,0.4149701145034148,44.4
6250,1.5416143567001224,13.953946216519428,0.42719819476995696,44.4
6251,1.5707665990127426,13.965029586780368,0.43978660447175,44.4
6252,1.6000872986646655,13.9760466401713,0.4527459615716367,44.4
6253,1.6296473066832564,13.986958471350057,0.46608719691596,44.4
6254,1.6595666583499673,13.997609954128887,0.47982156345441845,44.4
6255,1.6898147546283144,14.008050268263208,0.4939606457316077,44.4
6256,1.7202848466138907,14.018425655749828,0.5085163696582508,44.4
6257,1.751036887553357,14.028646550314654,0.5235010125703624,44.4
6258,1.7821652797953216,14.03859232580672,0.5389272135848304,44.4
6259,1.813715991109972,14.0482010815243,0.5548079842601488,44.4
6260,1.8455352976622017,14.05757057109984,0.571156719571293,44.4
6261,1.8775257992916656,14.066805196453984,0.5879872092079996,44.4
6262,1.9097857886133571,14.075724813040448,0.6053136492059731,44.4
6263,1.9423747055970992,14.08428357199277,0.6231506539208352,44.4
6264,1.9753073424115284,14.092443887607027,0.6415132683549152,44.4
6265,2.0084461560184854,14.100291288931288,0.6604169808472787,44.4
6266,2.0416920658799937,14.10786710597902,0.6798777361376975,44.4
6267,2.075173257399276,14.115045334729924,0.6999119488155803,44.4
6268,2.108888419262627,14.121803775988973,0.720536517165209,44.4
6269,2.142873986780353,14.1280938099939,0.7417688374189568,44.4
6270,2.177093390824623,14.133920386900163,0.7636268184305126,44.4
6271,2.2113706861775,14.139367989641528,0.7861288967804841,44.4
6272,2.245700737373968,14.144407273075288,0.8092940523271278,44.4
6273,2.280175439064528,14.148959236580152,0.8331418242153125,44.4
6274,2.314776068857438,14.153011151746435,0.8576923273572307,44.4
6275,2.349510790194923,14.156534661733964,0.8829662693987491,44.4
6276,2.3843868325540902,14.159503730409288,0.9089849681857155,44.4
6277,2.419278542701235,14.161968260859426,0.9357703697449496,44.4
6278,2.454102541707564,14.163948655344942,0.9633450667950884,44.4
6279,2.4890015632284963,14.16537802918147,0.9917323178028977,44.4
6280,2.524013558923001,14.166234052215009,1.0209560666011215,44.4
6281,2.5591252371511626,14.16650505302713,1.0510409625844177,44.4
6282,2.5943327640120946,14.166175678630248,1.082012381500418,44.4
6283,2.6296630873277644,14.165218967232637,1.1138964468534445,44.4
6284,2.665010285455627,14.163667069088095,1.146720051938933,44.4
6285,2.700287722106395,14.161545972971709,1.1805108825271615,44.4
6286,2.735512098060899,14.158829741722556,1.2152974402154022,44.4
6287,2.7707284628941684,14.155481502765044,1.2511090664682003,44.4
6288,2.8059151324585696,14.15149653832921,1.2879759673660627,44.4
6289,2.841044979911424,14.1468725586417,1.3259292390834168,44.4
6290,2.876095078404552,14.141605841905152,1.365000894117345,44.4
6291,2.911076979451861,14.13567821455046,1.4052238882892096,44.4
6292,2.946003233237012,14.129073483065412,1.446632148541941,44.4
6293,2.980783566552131,14.121817552740968,1.4892606015564425,44.4
6294,3.0153276637679465,14.113933154614989,1.5331452032112478,44.4
6295,3.04967989569456,14.105388978436972,1.5783229689102691,44.4
6296,3.08384298512884,14.096173738271453,1.6248320048042335,44.4
6297,3.117790520413915,14.086287207309308,1.672711539932129,44.4
6298,3.1515011529350367,14.075728439115855,1.7220019593097715,44.4
6299,3.1849570230106354,14.0644952516928,1.7727448379934108,44.4
6300,3.218139456599795,14.052586044083323,1.8249829761471008,44.4
6301,3.2510316919406352,14.039997579853356,1.8787604351434064,44.4
6302,3.283684155688506,14.026706005448382,1.9341225747279147,44.4
6303,3.3161080952544353,14.012696856840668,1.9911160912788757,44.4
6304,3.3482410266051263,13.997980830550263,2.0497890571942587,44.4
6305,3.380031580582307,13.982565191107124,2.1101909614394505,44.4
6306,3.411526809468272,13.966427265452245,2.1723727512897684,44.4
6307,3.4427191378117055,13.94956413946432,2.2363868753030327,44.4
6308,3.4735919693293846,13.931976507504219,2.3022873275584255,44.4
6309,3.5041300544901337,13.913665617045256,2.370129693198942,44.4
6310,3.5343199556677742,13.894633496246604,2.4399711953158687,44.4
6311,3.5641495901022897,13.874883097381122,2.511870743214825,44.4
6312,3.5936156071112664,13.854415261751308,2.5858889821040676,44.4
6313,3.622720782585776,13.833231010518752,2.6620883442469894,44.4
6314,3.651458097275861,13.811334354391164,2.740533101621947,44.4
6315,3.67983794440561,13.788726184715747,2.821289420133828,44.4
6316,3.7078435427014655,13.7654165180365,2.9044254154230944,44.4
6317,3.7354317437180424,13.741423144201116,2.990011210319384,44.4
6318,3.762559639222336,13.716763128141624,3.0781189939880944,44.4
6319,3.789208752191007,13.691447836904212,3.1688230828198805,44.4
6320,3.8154130687075183,13.665475644306872,3.2621999831144066,44.4
6321,3.841165020142421,13.638857736804043,3.3583284556112063,44.4
6322,3.8664550176568233,13.611606045554849,3.45728958192212,44.4
6323,3.891274160051685,13.583733625029058,3.5591668329213038,44.4
6324,3.9156149723262463,13.555254348335565,3.664046139150519,44.4
6325,3.939493884432328,13.526156624025852,3.772015963299092,44.4
6326,3.962927212417061,13.496415159058948,3.883167374819645,44.4
6327,3.985912589949151,13.466038928352082,3.9975941267425754,44.4
6328,4.008456641238899,13.43503520005392,4.115392734754054,44.4
6329,4.030559550474698,13.403413741722636,4.236662558604233,44.4
6330,4.052218974040064,13.371186642578296,4.361505885914349,44.4
6331,4.073434320574397,13.338364980046954,4.49002801845341,44.4
6332,4.094204379507971,13.304961239515976,4.622337360957207,44.4
6333,4.11453340012895,13.270986816207476,4.7585455125646074,44.4
6334,4.134429718174227,13.2364524329323,4.898767360948235,44.4
6335,4.153879700906272,13.20137477853516,5.0431211792189234,44.4
6336,4.172868050647045,13.16577063117226,5.191728725685694,44.4
6337,4.191380387434,13.129657048473936,5.344715346555414,44.4
6338,4.209406522683704,13.093049725010486,5.502210081658708,44.4
6339,4.226964379239711,13.055958544200276,5.664345773291382,44.4
6340,4.2440619614814015,13.01839600130044,5.831259178263071,44.4
6341,4.260698322696356,12.98037757950654,6.003091083247698,44.4
6342,4.276873312438225,12.94191805768512,6.179986423533013,44.4
6343,4.2925875611743445,12.90303247238192,6.362094405269326,44.4
6344,4.307842256756318,12.863736123562465,6.5495686313206365,44.4
6345,4.322638932108499,12.824043642890002,6.742567230824258,44.4
6346,4.3369781581882405,12.783970969205976,6.941252992568188,44.4
6347,4.350863897788984,12.743530152490088,7.145793502298801,44.4
6348,4.364320623862683,12.702674134910572,7.35636128407463,44.4
6349,4.377362073339756,12.661392473723696,7.573133945785449,44.4
6350,4.389992644012213,12.619698452311098,7.796294328959446,44.4
6351,4.402216470929296,12.577606973773166,8.026030662984821,44.4
6352,4.414037844266011,12.535133516291104,8.262536723875865,44.4
6353,4.425461199916519,12.492293530606293,8.506011997717481,44.4
6354,4.436490802086949,12.449102878048427,8.756661848925997,44.4
6355,4.447131476236871,12.405576349819976,9.014697693468134,44.4
6356,4.457387856816867,12.361729378345997,9.280337177184338,44.4
6357,4.467264620251059,12.317576884644271,9.55380435936681,44.4
6358,4.476766544083298,12.273133383252976,9.835329901747079,44.4
6359,4.485898553295819,12.228412347967428,10.125151263052595,44.4
6360,4.494665327916348,12.18342790794872,10.423512899296332,44.4
6361,4.503071874666677,12.138193085894992,10.730666469968437,44.4
6362,4.511123882798234,12.09271932122655,11.046871050303794,44.4
6363,4.518830181713739,12.04701806120032,11.372393349804572,44.4
6364,4.5261952132065915,12.001100285060891,11.707507937202063,44.4
6365,4.533221796857473,11.95497712913295,12.052497472047497,44.4
6366,4.539913163181564,11.908658573904573,12.407652943127289,44.4
6367,4.546272799260185,11.86215390571481,12.773273913903754,44.4
6368,4.5523045729890015,11.815471828036983,13.149668775188289,44.4
6369,4.558012681841249,11.768620303603823,13.537155005260225,44.4
6370,4.5634046943346,11.72158255243657,13.936059437650583,44.4
6371,4.568498583628371,11.674284219176768,14.346718536816851,44.4
6372,4.5733029609539875,11.62672286189762,14.769478681941091,44.4
6373,4.577822970211169,11.578902348879476,15.20469645909086,44.4
6374,4.58206362159821,11.53082746080873,15.652738961989316,44.4
6375,4.5860305059201645,11.48250297717475,16.113984101648317,44.4
6376,4.5897293731602415,11.433934101807855,16.588820925125447,44.4
6377,4.593166049019554,11.38512612999475,17.07764994367411,44.4
6378,4.59634684428254,11.33608439966654,17.580883470563286,44.4
6379,4.599276663886558,11.286814928833245,18.09894596885196,44.4
6380,4.601959833035437,11.23732373566505,18.63227440941151,44.4
6381,4.604403023808419,11.187616059167643,19.181318639498237,44.4
6382,4.606612476978153,11.13769740908101,19.746541762186453,44.4
